Datetime,ms,Pressure(kPa),Temp(C)
2023-02-25 15:35:00,0,99.6684,4.711
2023-02-25 15:40:00,0,99.6601,4.646
2023-02-25 15:45:00,0,99.652,4.599
2023-02-25 15:50:00,0,99.6628,4.584
2023-02-25 15:55:00,0,99.6634,4.524
2023-02-25 16:00:00,0,99.6561,4.435
2023-02-25 16:05:00,0,99.6604,4.348
2023-02-25 16:10:00,0,99.6622,4.31
2023-02-25 16:15:00,0,99.6609,4.254
2023-02-25 16:20:00,0,99.6546,4.223
2023-02-25 16:25:00,0,99.6523,4.187
2023-02-25 16:30:00,0,99.6473,4.162
2023-02-25 16:35:00,0,99.6513,4.154
2023-02-25 16:40:00,0,99.6564,4.115
2023-02-25 16:45:00,0,99.6511,4.07
2023-02-25 16:50:00,0,99.6541,4.042
2023-02-25 16:55:00,0,99.6398,4.015
2023-02-25 17:00:00,0,99.6398,3.996
2023-02-25 17:05:00,0,99.6333,3.97
2023-02-25 17:10:00,0,99.6299,3.957
2023-02-25 17:15:00,0,99.6331,3.946
2023-02-25 17:20:00,0,99.6254,3.972
2023-02-25 17:25:00,0,99.6226,4.015
2023-02-25 17:30:00,0,99.6171,4.011
2023-02-25 17:35:00,0,99.6127,3.967
2023-02-25 17:40:00,0,99.6055,3.911
2023-02-25 17:45:00,0,99.6003,3.839
2023-02-25 17:50:00,0,99.5974,3.744
2023-02-25 17:55:00,0,99.5981,3.622
2023-02-25 18:00:00,0,99.5939,3.514
2023-02-25 18:05:00,0,99.5885,3.432
2023-02-25 18:10:00,0,99.5872,3.358
2023-02-25 18:15:00,0,99.5857,3.267
2023-02-25 18:20:00,0,99.5846,3.161
2023-02-25 18:25:00,0,99.571,3.057
2023-02-25 18:30:00,0,99.585,2.936
2023-02-25 18:35:00,0,99.5848,2.801
2023-02-25 18:40:00,0,99.5837,2.651
2023-02-25 18:45:00,0,99.5853,2.446
2023-02-25 18:50:00,0,99.5953,2.205
2023-02-25 18:55:00,0,99.5922,1.968
2023-02-25 19:00:00,0,99.6057,1.765
2023-02-25 19:05:00,0,99.6053,1.66
2023-02-25 19:10:00,0,99.5955,1.621
2023-02-25 19:15:00,0,99.589,1.568
2023-02-25 19:20:00,0,99.5723,1.501
2023-02-25 19:25:00,0,99.5712,1.408
2023-02-25 19:30:00,0,99.5819,1.271
2023-02-25 19:35:00,0,99.5719,1.1
2023-02-25 19:40:00,0,99.5872,0.925
2023-02-25 19:45:00,0,99.5842,0.755
2023-02-25 19:50:00,0,99.593,0.6
2023-02-25 19:55:00,0,99.5959,0.429
2023-02-25 20:00:00,0,99.6029,0.242
2023-02-25 20:05:00,0,99.6039,0.064
2023-02-25 20:10:00,0,99.6024,-0.076
2023-02-25 20:15:00,0,99.5874,-0.189
2023-02-25 20:20:00,0,99.5827,-0.25
2023-02-25 20:25:00,0,99.5649,-0.31
2023-02-25 20:30:00,0,99.5568,-0.394
2023-02-25 20:35:00,0,99.5542,-0.468
2023-02-25 20:40:00,0,99.5587,-0.563
2023-02-25 20:45:00,0,99.5584,-0.663
2023-02-25 20:50:00,0,99.548,-0.688
2023-02-25 20:55:00,0,99.5327,-0.674
2023-02-25 21:00:00,0,99.5239,-0.686
2023-02-25 21:05:00,0,99.5222,-0.722
2023-02-25 21:10:00,0,99.528,-0.742
2023-02-25 21:15:00,0,99.5163,-0.799
2023-02-25 21:20:00,0,99.5098,-0.818
2023-02-25 21:25:00,0,99.4966,-0.803
2023-02-25 21:30:00,0,99.4847,-0.798
2023-02-25 21:35:00,0,99.4883,-0.829
2023-02-25 21:40:00,0,99.4803,-0.866
2023-02-25 21:45:00,0,99.4702,-0.859
2023-02-25 21:50:00,0,99.4717,-0.847
2023-02-25 21:55:00,0,99.4826,-0.808
2023-02-25 22:00:00,0,99.4907,-0.816
2023-02-25 22:05:00,0,99.495,-0.823
2023-02-25 22:10:00,0,99.4781,-0.751
2023-02-25 22:15:00,0,99.4823,-0.597
2023-02-25 22:20:00,0,99.4878,-0.432
2023-02-25 22:25:00,0,99.4898,-0.276
2023-02-25 22:30:00,0,99.4918,-0.098
2023-02-25 22:35:00,0,99.4848,0.07
2023-02-25 22:40:00,0,99.4883,0.117
2023-02-25 22:45:00,0,99.4821,0.098
2023-02-25 22:50:00,0,99.4867,0.048
2023-02-25 22:55:00,0,99.483,-0.034
2023-02-25 23:00:00,0,99.4588,-0.101
2023-02-25 23:05:00,0,99.4651,-0.199
2023-02-25 23:10:00,0,99.461,-0.307
2023-02-25 23:15:00,0,99.4551,-0.398
2023-02-25 23:20:00,0,99.4546,-0.456
2023-02-25 23:25:00,0,99.4411,-0.504
2023-02-25 23:30:00,0,99.4241,-0.532
2023-02-25 23:35:00,0,99.4021,-0.546
2023-02-25 23:40:00,0,99.392,-0.574
2023-02-25 23:45:00,0,99.3876,-0.59
2023-02-25 23:50:00,0,99.3759,-0.606
2023-02-25 23:55:00,0,99.371,-0.633
2023-02-26 00:00:00,0,99.3666,-0.662
2023-02-26 00:05:00,0,99.3568,-0.694
2023-02-26 00:10:00,0,99.3611,-0.716
2023-02-26 00:15:00,0,99.3553,-0.734
2023-02-26 00:20:00,0,99.3516,-0.751
2023-02-26 00:25:00,0,99.3483,-0.749
2023-02-26 00:30:00,0,99.3419,-0.754
2023-02-26 00:35:00,0,99.3378,-0.76
2023-02-26 00:40:00,0,99.3395,-0.76
2023-02-26 00:45:00,0,99.3385,-0.764
2023-02-26 00:50:00,0,99.332,-0.776
2023-02-26 00:55:00,0,99.3266,-0.8
2023-02-26 01:00:00,0,99.3389,-0.842
2023-02-26 01:05:00,0,99.3451,-0.899
2023-02-26 01:10:00,0,99.3403,-0.947
2023-02-26 01:15:00,0,99.3515,-0.973
2023-02-26 01:20:00,0,99.3617,-0.999
2023-02-26 01:25:00,0,99.3515,-1.049
2023-02-26 01:30:00,0,99.3569,-1.099
2023-02-26 01:35:00,0,99.3642,-1.161
2023-02-26 01:40:00,0,99.3708,-1.25
2023-02-26 01:45:00,0,99.3605,-1.319
2023-02-26 01:50:00,0,99.3695,-1.336
2023-02-26 01:55:00,0,99.3754,-1.383
2023-02-26 02:00:00,0,99.3815,-1.434
2023-02-26 02:05:00,0,99.3899,-1.454
2023-02-26 02:10:00,0,99.3887,-1.453
2023-02-26 02:15:00,0,99.3852,-1.444
2023-02-26 02:20:00,0,99.3859,-1.422
2023-02-26 02:25:00,0,99.3815,-1.43
2023-02-26 02:30:00,0,99.3805,-1.459
2023-02-26 02:35:00,0,99.3723,-1.454
2023-02-26 02:40:00,0,99.3519,-1.429
2023-02-26 02:45:00,0,99.3578,-1.402
2023-02-26 02:50:00,0,99.3478,-1.387
2023-02-26 02:55:00,0,99.3418,-1.38
2023-02-26 03:00:00,0,99.3261,-1.353
2023-02-26 03:05:00,0,99.3159,-1.331
2023-02-26 03:10:00,0,99.3189,-1.319
2023-02-26 03:15:00,0,99.3085,-1.329
2023-02-26 03:20:00,0,99.3056,-1.327
2023-02-26 03:25:00,0,99.3086,-1.345
2023-02-26 03:30:00,0,99.3042,-1.36
2023-02-26 03:35:00,0,99.3075,-1.409
2023-02-26 03:40:00,0,99.3018,-1.421
2023-02-26 03:45:00,0,99.2993,-1.412
2023-02-26 03:50:00,0,99.2884,-1.389
2023-02-26 03:55:00,0,99.2814,-1.35
2023-02-26 04:00:00,0,99.2867,-1.336
2023-02-26 04:05:00,0,99.2861,-1.343
2023-02-26 04:10:00,0,99.278,-1.345
2023-02-26 04:15:00,0,99.2632,-1.38
2023-02-26 04:20:00,0,99.2636,-1.409
2023-02-26 04:25:00,0,99.2501,-1.435
2023-02-26 04:30:00,0,99.2556,-1.453
2023-02-26 04:35:00,0,99.2502,-1.478
2023-02-26 04:40:00,0,99.2446,-1.503
2023-02-26 04:45:00,0,99.2412,-1.52
2023-02-26 04:50:00,0,99.2428,-1.52
2023-02-26 04:55:00,0,99.2444,-1.504
2023-02-26 05:00:00,0,99.2424,-1.497
2023-02-26 05:05:00,0,99.2436,-1.452
2023-02-26 05:10:00,0,99.2419,-1.41
2023-02-26 05:15:00,0,99.2441,-1.399
2023-02-26 05:20:00,0,99.2349,-1.417
2023-02-26 05:25:00,0,99.2258,-1.44
2023-02-26 05:30:00,0,99.2262,-1.458
2023-02-26 05:35:00,0,99.2324,-1.462
2023-02-26 05:40:00,0,99.2376,-1.478
2023-02-26 05:45:00,0,99.2397,-1.513
2023-02-26 05:50:00,0,99.24,-1.549
2023-02-26 05:55:00,0,99.2398,-1.573
2023-02-26 06:00:00,0,99.2358,-1.583
2023-02-26 06:05:00,0,99.2388,-1.62
2023-02-26 06:10:00,0,99.2379,-1.675
2023-02-26 06:15:00,0,99.2453,-1.722
2023-02-26 06:20:00,0,99.251,-1.758
2023-02-26 06:25:00,0,99.2538,-1.782
2023-02-26 06:30:00,0,99.2605,-1.781
2023-02-26 06:35:00,0,99.2639,-1.759
2023-02-26 06:40:00,0,99.2678,-1.739
2023-02-26 06:45:00,0,99.2739,-1.725
2023-02-26 06:50:00,0,99.2696,-1.719
2023-02-26 06:55:00,0,99.2622,-1.719
2023-02-26 07:00:00,0,99.2703,-1.718
2023-02-26 07:05:00,0,99.2718,-1.753
2023-02-26 07:10:00,0,99.2786,-1.761
2023-02-26 07:15:00,0,99.281,-1.768
2023-02-26 07:20:00,0,99.2858,-1.75
2023-02-26 07:25:00,0,99.2939,-1.737
2023-02-26 07:30:00,0,99.2901,-1.716
2023-02-26 07:35:00,0,99.2956,-1.7
2023-02-26 07:40:00,0,99.3089,-1.724
2023-02-26 07:45:00,0,99.3058,-1.719
2023-02-26 07:50:00,0,99.3067,-1.642
2023-02-26 07:55:00,0,99.3074,-1.51
2023-02-26 08:00:00,0,99.3034,-1.379
2023-02-26 08:05:00,0,99.2951,-1.281
2023-02-26 08:10:00,0,99.3031,-1.125
2023-02-26 08:15:00,0,99.3102,-0.93
2023-02-26 08:20:00,0,99.315,-0.627
2023-02-26 08:25:00,0,99.3193,-0.158
2023-02-26 08:30:00,0,99.3294,0.311
2023-02-26 08:35:00,0,99.3372,0.485
2023-02-26 08:40:00,0,99.3446,0.5
2023-02-26 08:45:00,0,99.3413,0.569
2023-02-26 08:50:00,0,99.337,0.797
2023-02-26 08:55:00,0,99.3151,1.403
2023-02-26 09:00:00,0,99.3166,1.978
2023-02-26 09:05:00,0,99.3041,2.481
2023-02-26 09:10:00,0,99.3046,2.722
2023-02-26 09:15:00,0,99.3045,2.826
2023-02-26 09:20:00,0,99.3068,2.986
2023-02-26 09:25:00,0,99.3056,3.227
2023-02-26 09:30:00,0,99.3077,3.65
2023-02-26 09:35:00,0,99.3008,3.899
2023-02-26 09:40:00,0,99.3023,4.089
2023-02-26 09:45:00,0,99.2968,4.212
2023-02-26 09:50:00,0,99.2993,4.303
2023-02-26 09:55:00,0,99.2839,4.628
2023-02-26 10:00:00,0,99.2696,4.813
2023-02-26 10:05:00,0,99.2649,5.21
2023-02-26 10:10:00,0,99.2512,5.702
2023-02-26 10:15:00,0,99.2408,6.043
2023-02-26 10:20:00,0,99.2399,6.175
2023-02-26 10:25:00,0,99.2335,6.365
2023-02-26 10:30:00,0,99.2235,6.848
2023-02-26 10:35:00,0,99.2177,7.372
2023-02-26 10:40:00,0,99.2164,7.843
2023-02-26 10:45:00,0,99.2188,8.319
2023-02-26 10:50:00,0,99.218,8.504
2023-02-26 10:55:00,0,99.2194,8.432
2023-02-26 11:00:00,0,99.2145,8.277
2023-02-26 11:05:00,0,99.2102,8.233
2023-02-26 11:10:00,0,99.2018,8.17
2023-02-26 11:15:00,0,99.2112,8.113
2023-02-26 11:20:00,0,99.2086,8.07
2023-02-26 11:25:00,0,99.2105,8.282
2023-02-26 11:30:00,0,99.2178,8.437
2023-02-26 11:35:00,0,99.2189,8.647
2023-02-26 11:40:00,0,99.2151,8.812
2023-02-26 11:45:00,0,99.2087,9.107
2023-02-26 11:50:00,0,99.205,9.439
2023-02-26 11:55:00,0,99.2068,9.782
2023-02-26 12:00:00,0,99.2051,9.99
2023-02-26 12:05:00,0,99.2166,10.111
2023-02-26 12:10:00,0,99.2207,10.305
2023-02-26 12:15:00,0,99.221,10.317
2023-02-26 12:20:00,0,99.2174,10.376
2023-02-26 12:25:00,0,99.2086,10.372
2023-02-26 12:30:00,0,99.199,10.384
2023-02-26 12:35:00,0,99.1837,10.549
2023-02-26 12:40:00,0,99.1703,10.568
2023-02-26 12:45:00,0,99.1712,10.592
2023-02-26 12:50:00,0,99.1604,10.788
2023-02-26 12:55:00,0,99.1527,10.937
2023-02-26 13:00:00,0,99.1504,10.994
2023-02-26 13:05:00,0,99.1433,11.058
2023-02-26 13:10:00,0,99.1363,11.129
2023-02-26 13:15:00,0,99.1231,11.03
2023-02-26 13:20:00,0,99.1104,11.018
2023-02-26 13:25:00,0,99.0976,11.164
2023-02-26 13:30:00,0,99.0767,11.273
2023-02-26 13:35:00,0,99.0668,11.336
2023-02-26 13:40:00,0,99.0547,11.545
2023-02-26 13:45:00,0,99.045,11.644
2023-02-26 13:50:00,0,99.0404,11.719
2023-02-26 13:55:00,0,99.0316,11.916
2023-02-26 14:00:00,0,99.0221,12.136
2023-02-26 14:05:00,0,99.0162,12.143
2023-02-26 14:10:00,0,99.008,12.211
2023-02-26 14:15:00,0,99.0013,12.227
2023-02-26 14:20:00,0,98.9954,12.36
2023-02-26 14:25:00,0,98.977,12.586
2023-02-26 14:30:00,0,98.9674,12.601
2023-02-26 14:35:00,0,98.9701,12.704
2023-02-26 14:40:00,0,98.9609,13.065
2023-02-26 14:45:00,0,98.9481,13.473
2023-02-26 14:50:00,0,98.9489,13.994
2023-02-26 14:55:00,0,98.9373,14.186
2023-02-26 15:00:00,0,98.9342,14.401
2023-02-26 15:05:00,0,98.9161,14.525
2023-02-26 15:10:00,0,98.9139,14.432
2023-02-26 15:15:00,0,98.9163,14.487
2023-02-26 15:20:00,0,98.9033,14.745
2023-02-26 15:25:00,0,98.8908,14.902
2023-02-26 15:30:00,0,98.8914,15.19
2023-02-26 15:35:00,0,98.8953,15.437
2023-02-26 15:40:00,0,98.8839,15.696
2023-02-26 15:45:00,0,98.8763,15.796
2023-02-26 15:50:00,0,98.8712,15.886
2023-02-26 15:55:00,0,98.8653,15.917
2023-02-26 16:00:00,0,98.8577,16.05
2023-02-26 16:05:00,0,98.8571,16.267
2023-02-26 16:10:00,0,98.865,16.372
2023-02-26 16:15:00,0,98.8645,16.266
2023-02-26 16:20:00,0,98.8486,16.075
2023-02-26 16:25:00,0,98.8414,15.758
2023-02-26 16:30:00,0,98.8254,15.516
2023-02-26 16:35:00,0,98.8234,15.177
2023-02-26 16:40:00,0,98.8068,14.733
2023-02-26 16:45:00,0,98.7962,14.214
2023-02-26 16:50:00,0,98.7916,13.962
2023-02-26 16:55:00,0,98.7805,13.951
2023-02-26 17:00:00,0,98.7767,13.917
2023-02-26 17:05:00,0,98.7758,13.855
2023-02-26 17:10:00,0,98.7769,13.865
2023-02-26 17:15:00,0,98.7758,13.863
2023-02-26 17:20:00,0,98.7751,13.522
2023-02-26 17:25:00,0,98.7746,13.023
2023-02-26 17:30:00,0,98.772,12.543
2023-02-26 17:35:00,0,98.7752,12.079
2023-02-26 17:40:00,0,98.7685,11.645
2023-02-26 17:45:00,0,98.7583,11.239
2023-02-26 17:50:00,0,98.7561,10.855
2023-02-26 17:55:00,0,98.7543,10.518
2023-02-26 18:00:00,0,98.7549,10.179
2023-02-26 18:05:00,0,98.7632,9.798
2023-02-26 18:10:00,0,98.7577,9.414
2023-02-26 18:15:00,0,98.7522,9.03
2023-02-26 18:20:00,0,98.75,8.635
2023-02-26 18:25:00,0,98.7522,8.238
2023-02-26 18:30:00,0,98.76,7.863
2023-02-26 18:35:00,0,98.7442,7.501
2023-02-26 18:40:00,0,98.7279,7.141
2023-02-26 18:45:00,0,98.7266,6.806
2023-02-26 18:50:00,0,98.71,6.543
2023-02-26 18:55:00,0,98.7116,6.295
2023-02-26 19:00:00,0,98.718,6.044
2023-02-26 19:05:00,0,98.721,5.783
2023-02-26 19:10:00,0,98.7075,5.553
2023-02-26 19:15:00,0,98.6935,5.38
2023-02-26 19:20:00,0,98.6833,5.322
2023-02-26 19:25:00,0,98.6787,5.288
2023-02-26 19:30:00,0,98.6828,5.195
2023-02-26 19:35:00,0,98.6944,5.033
2023-02-26 19:40:00,0,98.6973,4.855
2023-02-26 19:45:00,0,98.6896,4.682
2023-02-26 19:50:00,0,98.6819,4.514
2023-02-26 19:55:00,0,98.6804,4.377
2023-02-26 20:00:00,0,98.6771,4.294
2023-02-26 20:05:00,0,98.6688,4.245
2023-02-26 20:10:00,0,98.6625,4.235
2023-02-26 20:15:00,0,98.6631,4.239
2023-02-26 20:20:00,0,98.6726,4.283
2023-02-26 20:25:00,0,98.6635,4.228
2023-02-26 20:30:00,0,98.6571,4.114
2023-02-26 20:35:00,0,98.6411,4.029
2023-02-26 20:40:00,0,98.6339,4.06
2023-02-26 20:45:00,0,98.6333,4.118
2023-02-26 20:50:00,0,98.6265,4.168
2023-02-26 20:55:00,0,98.6362,4.151
2023-02-26 21:00:00,0,98.6362,4.119
2023-02-26 21:05:00,0,98.631,4.071
2023-02-26 21:10:00,0,98.6324,4.05
2023-02-26 21:15:00,0,98.6367,4.107
2023-02-26 21:20:00,0,98.6406,4.231
2023-02-26 21:25:00,0,98.6327,4.389
2023-02-26 21:30:00,0,98.6321,4.551
2023-02-26 21:35:00,0,98.6369,4.711
2023-02-26 21:40:00,0,98.6341,4.967
2023-02-26 21:45:00,0,98.6352,5.148
2023-02-26 21:50:00,0,98.6386,5.246
2023-02-26 21:55:00,0,98.6299,5.339
2023-02-26 22:00:00,0,98.6216,5.429
2023-02-26 22:05:00,0,98.6101,5.512
2023-02-26 22:10:00,0,98.6032,5.562
2023-02-26 22:15:00,0,98.6046,5.579
2023-02-26 22:20:00,0,98.6064,5.607
2023-02-26 22:25:00,0,98.5844,5.663
2023-02-26 22:30:00,0,98.5988,5.75
2023-02-26 22:35:00,0,98.601,5.857
2023-02-26 22:40:00,0,98.5947,6.02
2023-02-26 22:45:00,0,98.5994,6.19
2023-02-26 22:50:00,0,98.5823,6.341
2023-02-26 22:55:00,0,98.5695,6.501
2023-02-26 23:00:00,0,98.5564,6.659
2023-02-26 23:05:00,0,98.5409,6.867
2023-02-26 23:10:00,0,98.5392,7.001
2023-02-26 23:15:00,0,98.5402,7.066
2023-02-26 23:20:00,0,98.5282,7.143
2023-02-26 23:25:00,0,98.4953,7.278
2023-02-26 23:30:00,0,98.4869,7.408
2023-02-26 23:35:00,0,98.4657,7.509
2023-02-26 23:40:00,0,98.4484,7.535
2023-02-26 23:45:00,0,98.4403,7.535
2023-02-26 23:50:00,0,98.4419,7.521
2023-02-26 23:55:00,0,98.4392,7.502
2023-02-27 00:00:00,0,98.4277,7.495
2023-02-27 00:05:00,0,98.4326,7.464
2023-02-27 00:10:00,0,98.4065,7.422
2023-02-27 00:15:00,0,98.3881,7.369
2023-02-27 00:20:00,0,98.3714,7.332
2023-02-27 00:25:00,0,98.3554,7.296
2023-02-27 00:30:00,0,98.3438,7.236
2023-02-27 00:35:00,0,98.3175,7.188
2023-02-27 00:40:00,0,98.3113,7.123
2023-02-27 00:45:00,0,98.2955,7.073
2023-02-27 00:50:00,0,98.3064,7.066
2023-02-27 00:55:00,0,98.2975,7.121
2023-02-27 01:00:00,0,98.274,7.174
2023-02-27 01:05:00,0,98.2786,7.214
2023-02-27 01:10:00,0,98.2771,7.261
2023-02-27 01:15:00,0,98.257,7.313
2023-02-27 01:20:00,0,98.2672,7.359
2023-02-27 01:25:00,0,98.2609,7.396
2023-02-27 01:30:00,0,98.249,7.427
2023-02-27 01:35:00,0,98.2556,7.468
2023-02-27 01:40:00,0,98.2473,7.507
2023-02-27 01:45:00,0,98.2414,7.541
2023-02-27 01:50:00,0,98.2382,7.576
2023-02-27 01:55:00,0,98.2325,7.628
2023-02-27 02:00:00,0,98.1995,7.675
2023-02-27 02:05:00,0,98.1863,7.703
2023-02-27 02:10:00,0,98.1776,7.725
2023-02-27 02:15:00,0,98.1612,7.826
2023-02-27 02:20:00,0,98.1523,7.98
2023-02-27 02:25:00,0,98.1422,8.12
2023-02-27 02:30:00,0,98.1123,8.26
2023-02-27 02:35:00,0,98.0878,8.387
2023-02-27 02:40:00,0,98.0768,8.493
2023-02-27 02:45:00,0,98.0562,8.58
2023-02-27 02:50:00,0,98.0371,8.629
2023-02-27 02:55:00,0,98.0205,8.653
2023-02-27 03:00:00,0,98.0083,8.66
2023-02-27 03:05:00,0,97.9889,8.655
2023-02-27 03:10:00,0,97.98,8.631
2023-02-27 03:15:00,0,97.9464,8.618
2023-02-27 03:20:00,0,97.9322,8.626
2023-02-27 03:25:00,0,97.9182,8.651
2023-02-27 03:30:00,0,97.9158,8.671
2023-02-27 03:35:00,0,97.8997,8.681
2023-02-27 03:40:00,0,97.8811,8.549
2023-02-27 03:45:00,0,97.8431,8.349
2023-02-27 03:50:00,0,97.8198,8.158
2023-02-27 03:55:00,0,97.7944,8.008
2023-02-27 04:00:00,0,97.7692,7.888
2023-02-27 04:05:00,0,97.7543,7.805
2023-02-27 04:10:00,0,97.7505,7.771
2023-02-27 04:15:00,0,97.7334,7.788
2023-02-27 04:20:00,0,97.7154,7.863
2023-02-27 04:25:00,0,97.6858,7.977
2023-02-27 04:30:00,0,97.6504,8.014
2023-02-27 04:35:00,0,97.6179,7.947
2023-02-27 04:40:00,0,97.5924,7.851
2023-02-27 04:45:00,0,97.5818,7.769
2023-02-27 04:50:00,0,97.5636,7.709
2023-02-27 04:55:00,0,97.5597,7.659
2023-02-27 05:00:00,0,97.5534,7.646
2023-02-27 05:05:00,0,97.536,7.648
2023-02-27 05:10:00,0,97.5222,7.672
2023-02-27 05:15:00,0,97.4885,7.708
2023-02-27 05:20:00,0,97.4886,7.771
2023-02-27 05:25:00,0,97.483,7.859
2023-02-27 05:30:00,0,97.4671,7.958
2023-02-27 05:35:00,0,97.4649,8.044
2023-02-27 05:40:00,0,97.443,8.115
2023-02-27 05:45:00,0,97.4188,8.186
2023-02-27 05:50:00,0,97.3957,8.243
2023-02-27 05:55:00,0,97.3888,8.3
2023-02-27 06:00:00,0,97.3812,8.359
2023-02-27 06:05:00,0,97.3523,8.42
2023-02-27 06:10:00,0,97.3381,8.478
2023-02-27 06:15:00,0,97.3126,8.546
2023-02-27 06:20:00,0,97.2853,8.606
2023-02-27 06:25:00,0,97.2642,8.676
2023-02-27 06:30:00,0,97.2523,8.747
2023-02-27 06:35:00,0,97.2648,8.8
2023-02-27 06:40:00,0,97.2615,8.848
2023-02-27 06:45:00,0,97.2638,8.895
2023-02-27 06:50:00,0,97.2256,8.943
2023-02-27 06:55:00,0,97.1846,8.995
2023-02-27 07:00:00,0,97.1678,9.053
2023-02-27 07:05:00,0,97.144,9.118
2023-02-27 07:10:00,0,97.1095,9.172
2023-02-27 07:15:00,0,97.0796,9.216
2023-02-27 07:20:00,0,97.071,9.254
2023-02-27 07:25:00,0,97.0409,9.297
2023-02-27 07:30:00,0,97.0023,9.329
2023-02-27 07:35:00,0,96.9844,9.385
2023-02-27 07:40:00,0,96.9541,9.427
2023-02-27 07:45:00,0,96.9331,9.462
2023-02-27 07:50:00,0,96.9169,9.506
2023-02-27 07:55:00,0,96.906,9.556
2023-02-27 08:00:00,0,96.9062,9.611
2023-02-27 08:05:00,0,96.9029,9.697
2023-02-27 08:10:00,0,96.8893,9.783
2023-02-27 08:15:00,0,96.8653,9.877
2023-02-27 08:20:00,0,96.8588,9.956
2023-02-27 08:25:00,0,96.8126,10.018
2023-02-27 08:30:00,0,96.7812,10.086
2023-02-27 08:35:00,0,96.8261,10.142
2023-02-27 08:40:00,0,96.8238,10.187
2023-02-27 08:45:00,0,96.8268,10.242
2023-02-27 08:50:00,0,96.8342,10.296
2023-02-27 08:55:00,0,96.8247,10.343
2023-02-27 09:00:00,0,96.815,10.42
2023-02-27 09:05:00,0,96.8126,10.53
2023-02-27 09:10:00,0,96.8092,10.635
2023-02-27 09:15:00,0,96.7782,10.749
2023-02-27 09:20:00,0,96.7422,10.873
2023-02-27 09:25:00,0,96.651,10.985
2023-02-27 09:30:00,0,96.6267,11.123
2023-02-27 09:35:00,0,96.6086,11.246
2023-02-27 09:40:00,0,96.5856,11.36
2023-02-27 09:45:00,0,96.5817,11.472
2023-02-27 09:50:00,0,96.5285,11.59
2023-02-27 09:55:00,0,96.5131,11.697
2023-02-27 10:00:00,0,96.4878,11.788
2023-02-27 10:05:00,0,96.4999,11.87
2023-02-27 10:10:00,0,96.4682,11.982
2023-02-27 10:15:00,0,96.4331,12.153
2023-02-27 10:20:00,0,96.4089,12.381
2023-02-27 10:25:00,0,96.3966,12.482
2023-02-27 10:30:00,0,96.378,12.556
2023-02-27 10:35:00,0,96.3595,12.643
2023-02-27 10:40:00,0,96.3597,12.746
2023-02-27 10:45:00,0,96.344,12.848
2023-02-27 10:50:00,0,96.3241,12.942
2023-02-27 10:55:00,0,96.3001,13.012
2023-02-27 11:00:00,0,96.2879,13.051
2023-02-27 11:05:00,0,96.2581,13.15
2023-02-27 11:10:00,0,96.2328,13.2
2023-02-27 11:15:00,0,96.208,13.291
2023-02-27 11:20:00,0,96.1867,13.527
2023-02-27 11:25:00,0,96.1917,13.923
2023-02-27 11:30:00,0,96.1842,14.351
2023-02-27 11:35:00,0,96.1667,14.754
2023-02-27 11:40:00,0,96.145,15.077
2023-02-27 11:45:00,0,96.1302,15.436
2023-02-27 11:50:00,0,96.1235,15.767
2023-02-27 11:55:00,0,96.1192,15.962
2023-02-27 12:00:00,0,96.1113,16.072
2023-02-27 12:05:00,0,96.0974,16.113
2023-02-27 12:10:00,0,96.0822,16.132
2023-02-27 12:15:00,0,96.0608,16.204
2023-02-27 12:20:00,0,96.0378,16.369
2023-02-27 12:25:00,0,96.0224,16.586
2023-02-27 12:30:00,0,96.0286,16.693
2023-02-27 12:35:00,0,96.0366,16.713
2023-02-27 12:40:00,0,96.0408,16.666
2023-02-27 12:45:00,0,96.0624,16.525
2023-02-27 12:50:00,0,96.123,16.085
2023-02-27 12:55:00,0,96.0979,15.002
2023-02-27 13:00:00,0,96.0764,13.965
2023-02-27 13:05:00,0,96.0728,13.24
2023-02-27 13:10:00,0,96.0806,12.804
2023-02-27 13:15:00,0,96.0851,12.452
2023-02-27 13:20:00,0,96.0744,12.18
2023-02-27 13:25:00,0,96.0761,12.009
2023-02-27 13:30:00,0,96.0669,12.001
2023-02-27 13:35:00,0,96.075,12.193
2023-02-27 13:40:00,0,96.0748,12.385
2023-02-27 13:45:00,0,96.0898,12.506
2023-02-27 13:50:00,0,96.1132,12.549
2023-02-27 13:55:00,0,96.1271,12.415
2023-02-27 14:00:00,0,96.1321,12.086
2023-02-27 14:05:00,0,96.1429,11.691
2023-02-27 14:10:00,0,96.1554,11.379
2023-02-27 14:15:00,0,96.159,11.166
2023-02-27 14:20:00,0,96.1415,10.985
2023-02-27 14:25:00,0,96.1583,10.854
2023-02-27 14:30:00,0,96.1557,10.762
2023-02-27 14:35:00,0,96.1611,10.694
2023-02-27 14:40:00,0,96.1609,10.682
2023-02-27 14:45:00,0,96.1518,10.655
2023-02-27 14:50:00,0,96.1552,10.593
2023-02-27 14:55:00,0,96.1677,10.534
2023-02-27 15:00:00,0,96.1682,10.475
2023-02-27 15:05:00,0,96.1768,10.419
2023-02-27 15:10:00,0,96.1903,10.37
2023-02-27 15:15:00,0,96.1964,10.328
2023-02-27 15:20:00,0,96.1958,10.308
2023-02-27 15:25:00,0,96.2053,10.31
2023-02-27 15:30:00,0,96.2122,10.337
2023-02-27 15:35:00,0,96.2241,10.392
2023-02-27 15:40:00,0,96.2385,10.441
